win,lose,probability
Cleveland Cavaliers,New York Knicks,0.89898718688129675
Golden State Warriors,San Antonio Spurs,0.54089416173325489
Portland Trail Blazers,Utah Jazz,0.65615279885544042
Boston Celtics,Brooklyn Nets,0.90642679075253441
Indiana Pacers,Dallas Mavericks,0.61456094448781817
Houston Rockets,Los Angeles Lakers,0.78887858742500683
Memphis Grizzlies,Minnesota Timberwolves,0.65686018527975853
Charlotte Hornets,Milwaukee Bucks,0.72091083467755923
New Orleans Pelicans,Denver Nuggets,0.54463592629390789
Miami Heat,Orlando Magic,0.65677104436214917
Oklahoma City Thunder,Philadelphia 76ers,0.95092421192277488
Sacramento Kings,Phoenix Suns,0.5661744488026923
Toronto Raptors,Detroit Pistons,0.71188612811125518
Atlanta Hawks,Washington Wizards,0.65996954793204232
Boston Celtics,Chicago Bulls,0.60102177958644065
Los Angeles Clippers,Portland Trail Blazers,0.51759871250874157
San Antonio Spurs,Sacramento Kings,0.88177962611445704
Indiana Pacers,Brooklyn Nets,0.798311067946884
Dallas Mavericks,Houston Rockets,0.52712786032774372
Detroit Pistons,Orlando Magic,0.68322613617026384
Miami Heat,Charlotte Hornets,0.52554120539039451
Golden State Warriors,New Orleans Pelicans,0.92997970408252217
Oklahoma City Thunder,Phoenix Suns,0.93534596617692845
Cleveland Cavaliers,Toronto Raptors,0.61503251063101128
Utah Jazz,Los Angeles Lakers,0.87942791122126307
Indiana Pacers,Chicago Bulls,0.54746038795421548
Charlotte Hornets,Boston Celtics,0.52396228388251298
Cleveland Cavaliers,Orlando Magic,0.86815415445724475
Portland Trail Blazers,Denver Nuggets,0.70794824608950468
Milwaukee Bucks,Brooklyn Nets,0.77077289044231112
Memphis Grizzlies,New York Knicks,0.50340721708924452
Atlanta Hawks,Philadelphia 76ers,0.90209411976354148
Sacramento Kings,Minnesota Timberwolves,0.62674918605755614
San Antonio Spurs,New Orleans Pelicans,0.92956948552738494
Detroit Pistons,Milwaukee Bucks,0.75528522708189949
Houston Rockets,Dallas Mavericks,0.5612680835912266
Los Angeles Clippers,Utah Jazz,0.68231489868133199
Washington Wizards,Memphis Grizzlies,0.52599628814270694
San Antonio Spurs,Miami Heat,0.75372169551621959
Oklahoma City Thunder,Los Angeles Lakers,0.95637501498622834
Golden State Warriors,Phoenix Suns,0.95132025920524621
Atlanta Hawks,Sacramento Kings,0.78051649526258682
Chicago Bulls,Brooklyn Nets,0.72290897406206378
Los Angeles Clippers,Phoenix Suns,0.89517215118349935
Toronto Raptors,Denver Nuggets,0.84461125520720259
Cleveland Cavaliers,Houston Rockets,0.79196351231368889
Detroit Pistons,New York Knicks,0.74458232149626946
Indiana Pacers,Los Angeles Lakers,0.90131213060156568
Miami Heat,Sacramento Kings,0.77923856822758863
Minnesota Timberwolves,Memphis Grizzlies,0.5236163047468757
New Orleans Pelicans,Milwaukee Bucks,0.58289676413263747
Orlando Magic,Philadelphia 76ers,0.76808664421950501
Golden State Warriors,Portland Trail Blazers,0.79813881182123614
San Antonio Spurs,Utah Jazz,0.83857488464997554
Atlanta Hawks,Los Angeles Lakers,0.91522500579989285
Boston Celtics,Chicago Bulls,0.68103949385871965
Detroit Pistons,Brooklyn Nets,0.76471801215738489
Charlotte Hornets,Philadelphia 76ers,0.94570784577952771
Oklahoma City Thunder,Los Angeles Clippers,0.6130872914688239
Memphis Grizzlies,New Orleans Pelicans,0.67883959966021024
Houston Rockets,New York Knicks,0.62438094784508702
Portland Trail Blazers,Phoenix Suns,0.81042036311966092
Utah Jazz,Dallas Mavericks,0.56012249184387342
Toronto Raptors,Washington Wizards,0.68425561086984876
Cleveland Cavaliers,Boston Celtics,0.70738163334877602
Golden State Warriors,Oklahoma City Thunder,0.65329853055347453
Indiana Pacers,Milwaukee Bucks,0.67180653675219137
Minnesota Timberwolves,Denver Nuggets,0.58676836186652837
Orlando Magic,Sacramento Kings,0.61274627389761793
Charlotte Hornets,Brooklyn Nets,0.83318756618277889
Chicago Bulls,New York Knicks,0.70963170535958897
Portland Trail Blazers,Dallas Mavericks,0.59539011382707052
Golden State Warriors,Los Angeles Lakers,0.96554153919758889
Los Angeles Clippers,Memphis Grizzlies,0.7110745305213042
New Orleans Pelicans,Phoenix Suns,0.69312862270861086
Toronto Raptors,Miami Heat,0.62856558180322419
San Antonio Spurs,Utah Jazz,0.81806054163964614
Atlanta Hawks,Washington Wizards,0.58526669650279639
Atlanta Hawks,Houston Rockets,0.6404012792265863
Detroit Pistons,Denver Nuggets,0.7253877173177673
Indiana Pacers,Chicago Bulls,0.64379404205794422
Milwaukee Bucks,Sacramento Kings,0.55230708342310797
Oklahoma City Thunder,Minnesota Timberwolves,0.89330192139978948
Washington Wizards,Orlando Magic,0.53659679510009661
Cleveland Cavaliers,Philadelphia 76ers,0.95915597181976542
San Antonio Spurs,Los Angeles Clippers,0.71728669359920527
Boston Celtics,Denver Nuggets,0.79036917355128644
Dallas Mavericks,Milwaukee Bucks,0.73398122166369106
Los Angeles Lakers,Phoenix Suns,0.51705087360235324
Portland Trail Blazers,Memphis Grizzlies,0.66486328397490246
Utah Jazz,New York Knicks,0.62293912435481169
Toronto Raptors,Sacramento Kings,0.83670000649256226
Chicago Bulls,Orlando Magic,0.64389510459944843
Charlotte Hornets,Indiana Pacers,0.57816185363854433
Golden State Warriors,New Orleans Pelicans,0.94217344970668648
Los Angeles Clippers,Detroit Pistons,0.67272716974315649
Oklahoma City Thunder,Miami Heat,0.70458357147570938
Utah Jazz,Philadelphia 76ers,0.85060190678617709
Washington Wizards,Houston Rockets,0.53265533002858378
Minnesota Timberwolves,Brooklyn Nets,0.57481308092912009
Cleveland Cavaliers,Atlanta Hawks,0.70298697135175836
Dallas Mavericks,Los Angeles Lakers,0.77928086761242299
Memphis Grizzlies,Denver Nuggets,0.6365707916069866
Portland Trail Blazers,Phoenix Suns,0.88354756840228621
Sacramento Kings,New Orleans Pelicans,0.64962853665890952
Atlanta Hawks,Chicago Bulls,0.68116905287330121
Charlotte Hornets,Utah Jazz,0.63556506749565422
Golden State Warriors,Dallas Mavericks,0.87089151705462753
Indiana Pacers,Philadelphia 76ers,0.93804310878901243
Los Angeles Clippers,Portland Trail Blazers,0.56546600370141686
New York Knicks,Brooklyn Nets,0.76603766609846335
Oklahoma City Thunder,Toronto Raptors,0.59417477164428423
Orlando Magic,Minnesota Timberwolves,0.64720199225381858
Detroit Pistons,Phoenix Suns,0.73018752454808755
San Antonio Spurs,Houston Rockets,0.83774158719207814
Boston Celtics,Washington Wizards,0.58012663475260517
Golden State Warriors,Denver Nuggets,0.91722934034876147
Miami Heat,Chicago Bulls,0.67955016889201614
Milwaukee Bucks,New Orleans Pelicans,0.61230214892476487
Sacramento Kings,Los Angeles Lakers,0.81470764023737596
Boston Celtics,New York Knicks,0.80623502149303727
Toronto Raptors,Charlotte Hornets,0.58763149863510233
Oklahoma City Thunder,Los Angeles Clippers,0.63991143863430067
Utah Jazz,Orlando Magic,0.55639863324191907
Indiana Pacers,Philadelphia 76ers,0.87870930315009566
Portland Trail Blazers,Sacramento Kings,0.79110943702456871
San Antonio Spurs,Detroit Pistons,0.83254569264036993
Cleveland Cavaliers,Washington Wizards,0.78245195433767389
Atlanta Hawks,Philadelphia 76ers,0.94708173272315899
Chicago Bulls,Washington Wizards,0.53256103297665081
Detroit Pistons,Denver Nuggets,0.60546054976322317
San Antonio Spurs,Houston Rockets,0.81736728859506347
Boston Celtics,Indiana Pacers,0.51106676216449232
Miami Heat,Utah Jazz,0.64010159365049935
Milwaukee Bucks,Memphis Grizzlies,0.50324501049196046
Los Angeles Clippers,Minnesota Timberwolves,0.75222189834937925
New Orleans Pelicans,Los Angeles Lakers,0.77389574773217418
Phoenix Suns,Brooklyn Nets,0.67621341160881765
Toronto Raptors,New York Knicks,0.85711397846718163
Cleveland Cavaliers,Charlotte Hornets,0.70461950204201362
Golden State Warriors,Phoenix Suns,0.9622603904983974
Minnesota Timberwolves,Los Angeles Lakers,0.80250780651190023
Oklahoma City Thunder,Orlando Magic,0.8621652011295361
Portland Trail Blazers,Denver Nuggets,0.80070327615593972
Oklahoma City Thunder,Detroit Pistons,0.73064394190066251
Houston Rockets,Philadelphia 76ers,0.92394123134685147
Indiana Pacers,Orlando Magic,0.72267320749630726
Los Angeles Clippers,Brooklyn Nets,0.92074728907647618
Boston Celtics,New Orleans Pelicans,0.73608584771282137
Dallas Mavericks,New York Knicks,0.61099264989657498
San Antonio Spurs,Miami Heat,0.7729920037625857
Utah Jazz,Memphis Grizzlies,0.66363084575721965
Cleveland Cavaliers,Toronto Raptors,0.6064933412744834
Los Angeles Lakers,Brooklyn Nets,0.59292666383299586
Miami Heat,Atlanta Hawks,0.52358812307485447
Charlotte Hornets,Minnesota Timberwolves,0.70421040406473789
Portland Trail Blazers,Chicago Bulls,0.69468119310564014
Atlanta Hawks,Milwaukee Bucks,0.81508628567604635
Boston Celtics,Dallas Mavericks,0.65321656772571535
Denver Nuggets,Phoenix Suns,0.73024788870137525
Cleveland Cavaliers,Indiana Pacers,0.73125392926818344
Los Angeles Clippers,Memphis Grizzlies,0.77779173235768151
Detroit Pistons,New York Knicks,0.63319013182891037
Oklahoma City Thunder,Houston Rockets,0.78337724403845832
Orlando Magic,New Orleans Pelicans,0.66948876863306261
Washington Wizards,Philadelphia 76ers,0.84016019473828274
San Antonio Spurs,Sacramento Kings,0.88177962611445704
Golden State Warriors,Toronto Raptors,0.74506283335800072
Portland Trail Blazers,Houston Rockets,0.57573763238292042
Miami Heat,Milwaukee Bucks,0.81396166308176676
Minnesota Timberwolves,Philadelphia 76ers,0.87073915106602751
Utah Jazz,Chicago Bulls,0.59073482972800351
Washington Wizards,New York Knicks,0.72711359228646566
Golden State Warriors,Boston Celtics,0.80818285276146917
Charlotte Hornets,Atlanta Hawks,0.51868727041493379
Cleveland Cavaliers,Detroit Pistons,0.78567672988966553
Dallas Mavericks,Memphis Grizzlies,0.6463821837354784
Toronto Raptors,Denver Nuggets,0.78494746611329802
Indiana Pacers,Phoenix Suns,0.85769006628702171
San Antonio Spurs,Los Angeles Lakers,0.95286251523648524
Portland Trail Blazers,New Orleans Pelicans,0.74393716155891954
Oklahoma City Thunder,Brooklyn Nets,0.95164918537421705
Los Angeles Clippers,Sacramento Kings,0.73723485665690014
Boston Celtics,Detroit Pistons,0.55808583143813961
Houston Rockets,Utah Jazz,0.54878297960547173
Los Angeles Clippers,Chicago Bulls,0.71916648274044459
Memphis Grizzlies,Minnesota Timberwolves,0.65686018527975853
Golden State Warriors,Milwaukee Bucks,0.92388423819908139
Charlotte Hornets,New Orleans Pelicans,0.73866286700372363
Dallas Mavericks,Orlando Magic,0.54388756743546007
Phoenix Suns,Philadelphia 76ers,0.58881378072686297
Miami Heat,Washington Wizards,0.57087658748836789
Portland Trail Blazers,Brooklyn Nets,0.8369752002437123
Utah Jazz,Denver Nuggets,0.5949303528339942
Chicago Bulls,Los Angeles Lakers,0.75696945662594106
Atlanta Hawks,New York Knicks,0.72778722012310948
Oklahoma City Thunder,Indiana Pacers,0.74090271897226323
Toronto Raptors,Sacramento Kings,0.77300802051081241
Charlotte Hornets,Memphis Grizzlies,0.73973266095596635
Detroit Pistons,Houston Rockets,0.55495303755397407
Golden State Warriors,Indiana Pacers,0.8327061562685204
Toronto Raptors,Los Angeles Clippers,0.53641503304350824
Milwaukee Bucks,Orlando Magic,0.51658345439972986
Boston Celtics,Minnesota Timberwolves,0.70143097296597046
Miami Heat,Philadelphia 76ers,0.89675786065328522
San Antonio Spurs,Dallas Mavericks,0.84530185121562129
Washington Wizards,Phoenix Suns,0.82012823232644061
Atlanta Hawks,New Orleans Pelicans,0.81990170867861401
Chicago Bulls,Denver Nuggets,0.55193330207323466
Oklahoma City Thunder,Los Angeles Lakers,0.92667999734933248
Portland Trail Blazers,New York Knicks,0.73166700950451724
Boston Celtics,Brooklyn Nets,0.83132980514880372
San Antonio Spurs,Charlotte Hornets,0.75734893882116394
Cleveland Cavaliers,Portland Trail Blazers,0.69886317404353859
Los Angeles Clippers,Dallas Mavericks,0.64608152268246033
Miami Heat,Detroit Pistons,0.54872793171428902
Golden State Warriors,Los Angeles Lakers,0.97477150528345713
Toronto Raptors,Houston Rockets,0.67141557757997239
Atlanta Hawks,Indiana Pacers,0.51634741684922636
New Orleans Pelicans,Minnesota Timberwolves,0.56656313647385037
Orlando Magic,Phoenix Suns,0.76018741443264137
Memphis Grizzlies,Philadelphia 76ers,0.77745849598555383
Oklahoma City Thunder,Sacramento Kings,0.82343048282850251
Utah Jazz,Denver Nuggets,0.718210643794434
San Antonio Spurs,Boston Celtics,0.75244838623836852
Cleveland Cavaliers,Dallas Mavericks,0.80115046588102778
Oklahoma City Thunder,Denver Nuggets,0.83328975438500985
Los Angeles Clippers,Detroit Pistons,0.62005307719355485
Indiana Pacers,Brooklyn Nets,0.89129938303610046
Golden State Warriors,Los Angeles Lakers,0.96554153919758889
Miami Heat,Memphis Grizzlies,0.64711169025570359
Toronto Raptors,Milwaukee Bucks,0.79991800576962468
Charlotte Hornets,New York Knicks,0.72623298492185229
Washington Wizards,Orlando Magic,0.53659679510009661
Chicago Bulls,Philadelphia 76ers,0.82684491319671505
Minnesota Timberwolves,Phoenix Suns,0.52955745240944041
Portland Trail Blazers,New Orleans Pelicans,0.82901022440146954
Houston Rockets,Sacramento Kings,0.57960903844578615
Atlanta Hawks,Utah Jazz,0.57206438572707907
Charlotte Hornets,New York Knicks,0.80206373223723759
Golden State Warriors,Minnesota Timberwolves,0.9365309621177802
Miami Heat,Memphis Grizzlies,0.74349582122949209
Oklahoma City Thunder,Detroit Pistons,0.77690408157787183
San Antonio Spurs,Washington Wizards,0.82598218499578357
Sacramento Kings,Brooklyn Nets,0.61049846099570426
Dallas Mavericks,New Orleans Pelicans,0.74023562386016317
Los Angeles Clippers,Indiana Pacers,0.57460157817651858
Atlanta Hawks,Los Angeles Lakers,0.85734588655308142
Orlando Magic,Milwaukee Bucks,0.66230805636853995
Cleveland Cavaliers,Philadelphia 76ers,0.95915597181976542
Denver Nuggets,Phoenix Suns,0.5516129758386461
Portland Trail Blazers,Houston Rockets,0.65476549958550267
Golden State Warriors,Atlanta Hawks,0.79849691623167862
Charlotte Hornets,Memphis Grizzlies,0.65870746060938057
Miami Heat,Boston Celtics,0.52885821306956304
Utah Jazz,Minnesota Timberwolves,0.59721578171282386
Oklahoma City Thunder,New York Knicks,0.84900021221334987
Toronto Raptors,Philadelphia 76ers,0.96266717012831071
Washington Wizards,Sacramento Kings,0.69474133090171553
Los Angeles Clippers,Brooklyn Nets,0.86429816469087928
Charlotte Hornets,Detroit Pistons,0.62534115921506828
Cleveland Cavaliers,Milwaukee Bucks,0.86902850397784392
New Orleans Pelicans,Los Angeles Lakers,0.77389574773217418
San Antonio Spurs,Orlando Magic,0.89929842917904601
Utah Jazz,Houston Rockets,0.5461087956518681
Boston Celtics,Detroit Pistons,0.63152574064984945
Chicago Bulls,Los Angeles Lakers,0.86370852033272227
San Antonio Spurs,Dallas Mavericks,0.82914856058380026
Miami Heat,Denver Nuggets,0.69141958814477467
Minnesota Timberwolves,New York Knicks,0.61044877491384064
Oklahoma City Thunder,Washington Wizards,0.79762388887720415
Atlanta Hawks,Phoenix Suns,0.80737948473748733
Portland Trail Blazers,Indiana Pacers,0.59995125631910173
Toronto Raptors,Memphis Grizzlies,0.80796796388898084
Milwaukee Bucks,Brooklyn Nets,0.55840271759811833
Charlotte Hornets,Dallas Mavericks,0.64719266334461478
Cleveland Cavaliers,Los Angeles Clippers,0.65165561794071891
Golden State Warriors,Houston Rockets,0.86438120413947772
Memphis Grizzlies,Orlando Magic,0.58850844335409203
Miami Heat,Utah Jazz,0.55756248534715414
Atlanta Hawks,Detroit Pistons,0.6316645342572329
Boston Celtics,Sacramento Kings,0.78041429265647722
Cleveland Cavaliers,Chicago Bulls,0.79680500067546234
Houston Rockets,Denver Nuggets,0.59640988877559642
Los Angeles Clippers,New Orleans Pelicans,0.78280691251975354
New York Knicks,Minnesota Timberwolves,0.58207061324535481
Orlando Magic,Philadelphia 76ers,0.76808664421950501
San Antonio Spurs,Washington Wizards,0.84910155837421608
Toronto Raptors,Los Angeles Lakers,0.93959443881224025
Charlotte Hornets,Minnesota Timberwolves,0.80051047405996956
Dallas Mavericks,Chicago Bulls,0.57215804008406645
Golden State Warriors,Phoenix Suns,0.9622603904983974
Memphis Grizzlies,Los Angeles Lakers,0.83367941929750666
Milwaukee Bucks,Brooklyn Nets,0.77077289044231112
Boston Celtics,Philadelphia 76ers,0.90021120867679794
Portland Trail Blazers,Miami Heat,0.55572189230926416
Toronto Raptors,Atlanta Hawks,0.61468874920887207
Utah Jazz,Denver Nuggets,0.718210643794434
Detroit Pistons,Orlando Magic,0.68322613617026384
Los Angeles Clippers,Indiana Pacers,0.62796496282687586
New York Knicks,Sacramento Kings,0.54571878019022912
Oklahoma City Thunder,New Orleans Pelicans,0.90238696990279277
Oklahoma City Thunder,Atlanta Hawks,0.65509010151009428
Washington Wizards,Brooklyn Nets,0.74172013179989627
Portland Trail Blazers,Chicago Bulls,0.61076646395016576
Charlotte Hornets,Dallas Mavericks,0.58874752845618095
Golden State Warriors,Indiana Pacers,0.83443274460890382
Boston Celtics,Houston Rockets,0.56573951254262977
Utah Jazz,Los Angeles Lakers,0.7878536515102359
San Antonio Spurs,Milwaukee Bucks,0.89750447299655511
Memphis Grizzlies,New Orleans Pelicans,0.51925696483038841
Denver Nuggets,Philadelphia 76ers,0.73004095595962448
Cleveland Cavaliers,Toronto Raptors,0.61503251063101128
Detroit Pistons,Chicago Bulls,0.59934746532047201
Memphis Grizzlies,Philadelphia 76ers,0.89258283034643926
Miami Heat,New York Knicks,0.80516303294697711
San Antonio Spurs,Minnesota Timberwolves,0.88975525762582497
Utah Jazz,Phoenix Suns,0.82797877930613495
Washington Wizards,Orlando Magic,0.66345777239310777
Atlanta Hawks,Miami Heat,0.54013104452885363
Denver Nuggets,Brooklyn Nets,0.59636409370644683
Charlotte Hornets,Detroit Pistons,0.62534115921506828
Dallas Mavericks,Sacramento Kings,0.6900152645914126
Houston Rockets,Los Angeles Lakers,0.87992019762871321
Golden State Warriors,Los Angeles Clippers,0.77841748312132841
Portland Trail Blazers,Milwaukee Bucks,0.72641070203210945
Cleveland Cavaliers,New York Knicks,0.87202749489208653
Boston Celtics,Orlando Magic,0.66525524960265114
Indiana Pacers,Phoenix Suns,0.76720995588929275
San Antonio Spurs,Chicago Bulls,0.83805766670624082
Portland Trail Blazers,Memphis Grizzlies,0.66486328397490246
New Orleans Pelicans,Philadelphia 76ers,0.85016661809729577
Toronto Raptors,Minnesota Timberwolves,0.85591510957872463
Golden State Warriors,Utah Jazz,0.86173728368759961
Washington Wizards,Denver Nuggets,0.70712258745051126
Toronto Raptors,Boston Celtics,0.58119875412884692
Charlotte Hornets,Orlando Magic,0.74987719857350355
Cleveland Cavaliers,Miami Heat,0.7151573807466628
Indiana Pacers,Dallas Mavericks,0.53150150507434302
Los Angeles Lakers,Phoenix Suns,0.51705087360235324
Atlanta Hawks,Milwaukee Bucks,0.72248373879200856
Detroit Pistons,Minnesota Timberwolves,0.60772574062105655
Oklahoma City Thunder,Houston Rockets,0.78337724403845832
Sacramento Kings,New York Knicks,0.62902840313894448
Miami Heat,Chicago Bulls,0.59190824239809081
Cleveland Cavaliers,Charlotte Hornets,0.70461950204201362
Houston Rockets,Dallas Mavericks,0.5612680835912266
Portland Trail Blazers,Indiana Pacers,0.52125844908978836
Los Angeles Clippers,New Orleans Pelicans,0.84512458691541081
Golden State Warriors,Memphis Grizzlies,0.90068748978159663
Orlando Magic,Denver Nuggets,0.62666610011174317
San Antonio Spurs,Brooklyn Nets,0.9656359483029846
Utah Jazz,Sacramento Kings,0.70610330935573185
Washington Wizards,Milwaukee Bucks,0.7382912126329364
Detroit Pistons,Philadelphia 76ers,0.92609759484453702
New York Knicks,Los Angeles Lakers,0.61513744700348272
Golden State Warriors,Minnesota Timberwolves,0.91794713599709588
Oklahoma City Thunder,Boston Celtics,0.69664161593205909
New Orleans Pelicans,Phoenix Suns,0.50481406105744919
Dallas Mavericks,Denver Nuggets,0.70250612718788386
Houston Rockets,Brooklyn Nets,0.8680547811609729
Charlotte Hornets,Indiana Pacers,0.51439145887014637
Los Angeles Clippers,Portland Trail Blazers,0.56546600370141686
Miami Heat,Washington Wizards,0.65829701979151856
Sacramento Kings,Los Angeles Lakers,0.81470764023737596
Toronto Raptors,Milwaukee Bucks,0.86396293811744806
Atlanta Hawks,Orlando Magic,0.7549224415008513
Chicago Bulls,Minnesota Timberwolves,0.70761752190040872
Cleveland Cavaliers,Memphis Grizzlies,0.86192341904834857
Golden State Warriors,New Orleans Pelicans,0.92997970408252217
New York Knicks,Phoenix Suns,0.52712652095457047
Oklahoma City Thunder,Portland Trail Blazers,0.64073197633695944
Brooklyn Nets,Los Angeles Lakers,0.65950353168958786
Dallas Mavericks,Detroit Pistons,0.51771163846660029
Houston Rockets,Sacramento Kings,0.70706754542396766
Cleveland Cavaliers,Memphis Grizzlies,0.83215134210786157
Miami Heat,Indiana Pacers,0.58294404812037459
Los Angeles Clippers,Orlando Magic,0.71974133685858011
Toronto Raptors,Philadelphia 76ers,0.93399119336858816
San Antonio Spurs,Boston Celtics,0.76627908301907754
Oklahoma City Thunder,Utah Jazz,0.73762003170967638
Charlotte Hornets,Washington Wizards,0.58336456203977305
Portland Trail Blazers,Denver Nuggets,0.70794824608950468
Golden State Warriors,New York Knicks,0.93710834830937639
Chicago Bulls,Milwaukee Bucks,0.57432826115255331
Indiana Pacers,New Orleans Pelicans,0.69134468456178388
San Antonio Spurs,Phoenix Suns,0.93376744756263008
Boston Celtics,Charlotte Hornets,0.52724835214814281
Chicago Bulls,Milwaukee Bucks,0.72125088058405384
Houston Rockets,New Orleans Pelicans,0.75550417131134107
Memphis Grizzlies,Sacramento Kings,0.62279797616268384
Los Angeles Clippers,Miami Heat,0.53514572797132276
Orlando Magic,Brooklyn Nets,0.81177034537007142
Philadelphia 76ers,Los Angeles Lakers,0.51414380620565381
Toronto Raptors,Atlanta Hawks,0.61468874920887207
Utah Jazz,Dallas Mavericks,0.56012249184387342
Washington Wizards,Detroit Pistons,0.52324962729836066
Atlanta Hawks,Charlotte Hornets,0.52739703009213212
Cleveland Cavaliers,Los Angeles Lakers,0.95846771985914136
Denver Nuggets,New York Knicks,0.61270364628629781
Indiana Pacers,Detroit Pistons,0.50352183216263147
Golden State Warriors,Portland Trail Blazers,0.79531308908720955
Houston Rockets,Minnesota Timberwolves,0.59869260087585485
Oklahoma City Thunder,Phoenix Suns,0.93534596617692845
Dallas Mavericks,Sacramento Kings,0.6900152645914126
Utah Jazz,Memphis Grizzlies,0.54586773958855828
Miami Heat,Boston Celtics,0.52885821306956304
Toronto Raptors,Orlando Magic,0.75711145408288871
Brooklyn Nets,Philadelphia 76ers,0.51280129135409225
