Data_Time,Year,Month,Day,Value,F_day1,F_day2,F_day3,F_week,dayOfWeek,isWorkday,isHoliday,Season,Tem_max,Tem_min,RH_max,RH_min,Tag,Fix,kmeans
15/3/2017 00:00:00,2017,3,15,10133.864,9554.252,11821.568,25243.068,8585.9,3,1,0,1,13.7008,-3.1137452,108.985794,21.140804,0,0,1
16/3/2017 00:00:00,2017,3,16,11830.164,10133.864,9554.252,11821.568,9464.96,4,1,0,1,14.534632,-0.77841794,83.955315,22.480185,0,0,2
17/3/2017 00:00:00,2017,3,17,9853.08,11830.164,10133.864,9554.252,14396.828,5,1,0,1,14.387476,4.44964,75.553913,38.40549,0,0,1
18/3/2017 00:00:00,2017,3,18,5729.368,9853.08,11830.164,10133.864,14343.216,6,0,0,1,16.45962,3.2853942,82.92244,27.891893,-1,0,2
19/3/2017 00:00:00,2017,3,19,5094.392,5729.368,9853.08,11830.164,25243.068,7,0,0,1,15.611841,3.3386474,90.79448,37.68527,-1,0,0
20/3/2017 00:00:00,2017,3,20,7105.172,5094.392,5729.368,9853.08,11821.568,1,1,0,1,9.180323,3.16097405,82.46466,44.210896,-1,0,0
21/3/2017 00:00:00,2017,3,21,6908.1,7105.172,5094.392,5729.368,9554.252,2,1,0,1,13.6817875,1.5036865,92.192924,27.044249,-1,0,1
22/3/2017 00:00:00,2017,3,22,8401.22,6908.1,7105.172,5094.392,10133.864,3,1,0,1,11.518457,1.8892456,90.05749,38.208836,-1,0,1
23/3/2017 00:00:00,2017,3,23,9812.984,8401.22,6908.1,7105.172,11830.164,4,1,0,1,7.320947,1.8260284,89.97624,49.614086,0,0,0
24/3/2017 00:00:00,2017,3,24,8424.8,9812.984,8401.22,6908.1,9853.08,5,1,0,1,3.9721618,-0.59161985,93.44863,68.24414,-1,0,0
25/3/2017 00:00:00,2017,3,25,13074.428,8424.8,9812.984,8401.22,5729.368,6,0,0,1,11.235926,-0.40073243,93.326256,38.364674,0,0,1
26/3/2017 00:00:00,2017,3,26,29488.164,13074.428,8424.8,9812.984,5094.392,7,0,0,1,10.988062,1.2648255,58.8055215,22.907856,0,0,1
27/3/2017 00:00:00,2017,3,27,9428.684,29488.164,13074.428,8424.8,7105.172,1,1,0,1,13.478846,-0.7191223,63.042187,17.288603,0,0,1
28/3/2017 00:00:00,2017,3,28,8451.496,9428.684,29488.164,13074.428,6908.1,2,1,0,1,15.392572,4.469629,61.139137,24.90346,-1,0,2
29/3/2017 00:00:00,2017,3,29,10507.756,8451.496,9428.684,29488.164,8401.22,3,1,0,1,19.799585,4.679895,58.819134,20.682962,0,0,2
30/3/2017 00:00:00,2017,3,30,13023.708,10507.756,8451.496,9428.684,9812.984,4,1,0,1,15.478785,5.5684447,70.492455,25.007635,0,0,2
31/3/2017 00:00:00,2017,3,31,14168.764,13023.708,10507.756,8451.496,8424.8,5,1,0,1,17.003504,2.4899535,71.00349,15.608655,0,0,2
1/4/2017 00:00:00,2017,4,1,13539.164,14168.764,13023.708,10507.756,13074.428,6,0,0,1,22.33349,3.1761718,66.08358,11.779167,0,0,2
2/4/2017 00:00:00,2017,4,2,4339.872,13539.164,14168.764,13023.708,29488.164,7,0,1,1,22.715754,4.51864,68.8466,13.815675,-1,0,2
3/4/2017 00:00:00,2017,4,3,8575.488,4339.872,13539.164,14168.764,9428.684,1,0,2,1,23.7893,7.067926,66.131454,17.006252,-1,0,2
4/4/2017 00:00:00,2017,4,4,4695.98,8575.488,4339.872,13539.164,8451.496,2,0,1,1,17.518915,11.949762,75.61473,47.749043,-1,0,0
5/4/2017 00:00:00,2017,4,5,8732.796,4695.98,8575.488,4339.872,10507.756,3,1,0,1,18.37826,8.914759,93.826365,45.881386,0,0,0
6/4/2017 00:00:00,2017,4,6,15332.18,8732.796,4695.98,8575.488,13023.708,4,1,0,1,24.570093,6.370477,101.18508,21.354645,0,0,2
7/4/2017 00:00:00,2017,4,7,11939.432,15332.18,8732.796,4695.98,14168.764,5,1,0,1,20.88943,8.488184,92.28876,38.49858,0,0,0
8/4/2017 00:00:00,2017,4,8,7525.328,11939.432,15332.18,8732.796,13539.164,6,0,0,1,16.826288,9.848719,74.8621,20.496408,-1,0,2
9/4/2017 00:00:00,2017,4,9,4917.14,7525.328,11939.432,15332.18,4339.872,7,0,0,1,17.250452,6.505548,59.207867,14.902696,-1,0,2
10/4/2017 00:00:00,2017,4,10,9744.804,4917.14,7525.328,11939.432,8575.488,1,1,0,1,18.933313,7.1354003,66.36535,29.609905,0,0,2
11/4/2017 00:00:00,2017,4,11,23399.036,9744.804,4917.14,7525.328,4695.98,2,1,0,1,19.635004,6.3647704,57.22388,8.959846,0,0,2
12/4/2017 00:00:00,2017,4,12,16436.076,23399.036,9744.804,4917.14,8732.796,3,1,0,1,24.20077,8.075159,46.035489,10.693098,0,0,2
13/4/2017 00:00:00,2017,4,13,9352.1,16436.076,23399.036,9744.804,15332.18,4,1,0,1,19.209436,7.2116637,67.6429,20.487019,0,0,2
14/4/2017 00:00:00,2017,4,14,12898.14,9352.1,16436.076,23399.036,11939.432,5,1,0,1,27.56225,7.5552,75.64282,9.446579,0,0,2
15/4/2017 00:00:00,2017,4,15,4844.368,12898.14,9352.1,16436.076,7525.328,6,0,0,1,29.50921,11.168207,39.33982,7.98615,-1,0,2
16/4/2017 00:00:00,2017,4,16,5797.98,4844.368,12898.14,9352.1,4917.14,7,0,0,1,22.428064,13.120615,70.6485,20.01169,-1,0,2
17/4/2017 00:00:00,2017,4,17,17990.212,5797.98,4844.368,12898.14,9744.804,1,1,0,1,26.359827,9.378534,75.24106,12.90684,0,0,2
18/4/2017 00:00:00,2017,4,18,40059.784,17990.212,5797.98,4844.368,23399.036,2,1,0,1,20.158594,6.8903747,35.82614,13.229337,1,0,2
19/4/2017 00:00:00,2017,4,19,9457.728,40059.784,17990.212,5797.98,16436.076,3,1,0,1,18.633112,8.3615965,51.746437,13.621356,0,0,1
20/4/2017 00:00:00,2017,4,20,11880.16,9457.728,40059.784,17990.212,9352.1,4,1,0,1,21.787897,4.4690795,46.3881055,10.929689,0,0,2
21/4/2017 00:00:00,2017,4,21,16449.612,11880.16,9457.728,40059.784,12898.14,5,1,0,1,20.94314,7.867639,51.003887,15.311968,0,0,2
22/4/2017 00:00:00,2017,4,22,41457.22,16449.612,11880.16,9457.728,4844.368,6,0,0,1,26.879328,6.922876,41.165203,7.90821,1,0,2
23/4/2017 00:00:00,2017,4,23,17776.824,41457.22,16449.612,11880.16,5797.98,7,0,0,1,24.14602,8.915613,47.2689955,11.566419,0,0,2
24/4/2017 00:00:00,2017,4,24,38479.352,17776.824,41457.22,16449.612,17990.212,1,1,0,1,21.566156,7.539972,55.542915,6.1482797,0,0,2
25/4/2017 00:00:00,2017,4,25,15969.46,38479.352,17776.824,41457.22,40059.784,2,1,0,1,20.468897,5.784021,37.625332,11.176971,0,0,1
26/4/2017 00:00:00,2017,4,26,21754.08,15969.46,38479.352,17776.824,9457.728,3,1,0,1,22.124628,6.8178344,38.94603,10.2311735,0,0,2
27/4/2017 00:00:00,2017,4,27,21412.664,21754.08,15969.46,38479.352,11880.16,4,1,0,1,27.198023,8.533686,31.868326,7.4204597,0,0,2
28/4/2017 00:00:00,2017,4,28,13861.608,21412.664,21754.08,15969.46,16449.612,5,1,0,1,30.704096,11.769678,31.299295,11.209511,0,0,2
29/4/2017 00:00:00,2017,4,29,19473.808,13861.608,21412.664,21754.08,41457.22,6,0,2,1,34.511955,16.394556,36.662758,7.287972,0,0,2
30/4/2017 00:00:00,2017,4,30,3620.6,19473.808,13861.608,21412.664,17776.824,7,0,1,1,28.859308,15.448633,36.61542,7.8986707,-1,0,2
1/5/2017 00:00:00,2017,5,1,3838.3,3620.6,19473.808,13861.608,38479.352,1,0,1,1,27.268335,14.322474,28.492405,10.473732,-1,0,2
2/5/2017 00:00:00,2017,5,2,8889.2,3838.3,3620.6,19473.808,15969.46,2,1,0,1,28.364313,15.002771,51.530339,19.401037,0,0,2
3/5/2017 00:00:00,2017,5,3,12733.52,8889.2,3838.3,3620.6,21754.08,3,1,0,1,25.612268,15.409174,70.615352,24.221994,0,0,2
4/5/2017 00:00:00,2017,5,4,16838.668,12733.52,8889.2,3838.3,21412.664,4,1,0,1,24.479456,12.703089,73.98016,8.04055,0,0,2
5/5/2017 00:00:00,2017,5,5,44727.116,16838.668,12733.52,8889.2,13861.608,5,1,0,1,18.92306,12.232416,37.64594,7.7230444,1,0,2
6/5/2017 00:00:00,2017,5,6,27479.58,44727.116,16838.668,12733.52,19473.808,6,0,0,1,27.74206,10.585016,41.849754,11.146512,0,0,2
7/5/2017 00:00:00,2017,5,7,11545.312,27479.58,44727.116,16838.668,3620.6,7,0,0,1,31.807337,11.820154,39.824856,7.395361,0,0,2
8/5/2017 00:00:00,2017,5,8,10968.3,11545.312,27479.58,44727.116,3838.3,1,1,0,1,29.854456,17.41842,30.84839,9.572483,0,0,2
9/5/2017 00:00:00,2017,5,9,15498.86,10968.3,11545.312,27479.58,8889.2,2,1,0,1,27.767572,15.186731,60.570568,19.881006,0,0,2
10/5/2017 00:00:00,2017,5,10,13883.692,15498.86,10968.3,11545.312,12733.52,3,1,0,1,30.04336,13.233393,75.27192,9.340835,0,0,2
11/5/2017 00:00:00,2017,5,11,30237.572,13883.692,15498.86,10968.3,16838.668,4,1,0,1,28.396265,13.490122,31.695963,6.503136,0,0,2
12/5/2017 00:00:00,2017,5,12,25384.408,30237.572,13883.692,15498.86,44727.116,5,1,0,1,32.59292,11.17251,32.096767,7.04111,0,0,2
13/5/2017 00:00:00,2017,5,13,28962.744,25384.408,30237.572,13883.692,27479.58,6,0,0,1,27.599237,11.963587,36.171356,14.062695,0,0,2
14/5/2017 00:00:00,2017,5,14,4617.4,28962.744,25384.408,30237.572,11545.312,7,0,0,1,28.12649,13.4769535,46.380413,9.696573,-1,1,2
15/5/2017 00:00:00,2017,5,15,13066.924,4617.4,28962.744,25384.408,10968.3,1,1,0,1,27.414331,12.541712,38.32497,11.906249,0,0,2
16/5/2017 00:00:00,2017,5,16,13606.148,13066.924,4617.4,28962.744,15498.86,2,1,0,1,32.815544,16.007013,36.87844,9.366036,0,0,2
17/5/2017 00:00:00,2017,5,17,11230.072,13606.148,13066.924,4617.4,13883.692,3,1,0,1,32.698936,14.374659,61.188866,14.390688,0,0,2
18/5/2017 00:00:00,2017,5,18,12880.324,11230.072,13606.148,13066.924,30237.572,4,1,0,1,35.297874,20.267176,45.858772,14.48791,0,0,2
19/5/2017 00:00:00,2017,5,19,16313.796,12880.324,11230.072,13606.148,25384.408,5,1,0,1,35.451073,20.045252,54.476788,16.986801,0,0,2
20/5/2017 00:00:00,2017,5,20,8785.108,16313.796,12880.324,11230.072,28962.744,6,0,0,1,34.992393,19.230188,51.999283,19.244797,0,0,2
21/5/2017 00:00:00,2017,5,21,13765.904,8785.108,16313.796,12880.324,4617.4,7,0,0,1,31.23974,18.20257,59.992095,22.12266,0,0,2
22/5/2017 00:00:00,2017,5,22,10252.848,13765.904,8785.108,16313.796,13066.924,1,1,0,1,18.324427,16.1180515,79.718094,61.74496,0,0,0
23/5/2017 00:00:00,2017,5,23,10107.968,10252.848,13765.904,8785.108,13606.148,2,1,0,1,29.463617,11.265039,72.96063,13.218714,0,0,2
24/5/2017 00:00:00,2017,5,24,17473.076,10107.968,10252.848,13765.904,11230.072,3,1,0,1,33.869133,15.361231,44.04068,10.322561,0,0,2
25/5/2017 00:00:00,2017,5,25,18641.116,17473.076,10107.968,10252.848,12880.324,4,1,0,1,29.47384,15.911249,58.928915,19.88828,0,0,2
26/5/2017 00:00:00,2017,5,26,12812.072,18641.116,17473.076,10107.968,16313.796,5,1,0,1,31.034632,12.356989,72.08075,19.836903,0,0,2
27/5/2017 00:00:00,2017,5,27,12601.184,12812.072,18641.116,17473.076,8785.108,6,0,0,1,31.968409,13.648462,71.18199,22.375013,0,0,2
28/5/2017 00:00:00,2017,5,28,13364.136,12601.184,12812.072,18641.116,13765.904,7,0,2,1,36.406548,17.040064,84.90752,19.707365,0,0,2
29/5/2017 00:00:00,2017,5,29,20860.02,13364.136,12601.184,12812.072,10252.848,1,0,2,1,23.969538,15.613733,89.5092,24.41529,0,0,2
30/5/2017 00:00:00,2017,5,30,5141.52,20860.02,13364.136,12601.184,10107.968,2,0,1,1,28.503626,16.143366,90.91932,30.306894,-1,0,2
31/5/2017 00:00:00,2017,5,31,23558.688,5141.52,20860.02,13364.136,17473.076,3,1,0,1,36.645927,16.044977,83.4962,12.831626,0,0,2
1/6/2017 00:00:00,2017,6,1,15310.252,23558.688,5141.52,20860.02,18641.116,4,1,0,2,31.628931,16.940882,69.84703,14.479312,0,0,2
2/6/2017 00:00:00,2017,6,2,20116.27,15310.252,23558.688,5141.52,12812.072,5,1,0,2,22.597467,14.567102,67.77217,33.725292,0,0,2
3/6/2017 00:00:00,2017,6,3,9113.848,20116.27,15310.252,23558.688,12601.184,6,0,0,2,27.410791,13.575525,71.24397,21.046322,0,0,2
4/6/2017 00:00:00,2017,6,4,6188.512,9113.848,20116.27,15310.252,13364.136,7,0,0,2,31.1755,15.323938,61.752464,16.360065,-1,0,2
5/6/2017 00:00:00,2017,6,5,13987.46,6188.512,9113.848,20116.27,20860.02,1,1,0,2,29.169886,19.1649875,51.85826,20.028599,0,0,2
6/6/2017 00:00:00,2017,6,6,11231.692,13987.46,6188.512,9113.848,5141.52,2,1,0,2,19.691187,13.657648,87.5953775,50.629932,0,0,0
7/6/2017 00:00:00,2017,6,7,11822.096,11231.692,13987.46,6188.512,23558.688,3,1,0,2,31.141047,13.725367,88.330414,13.295025,0,0,2
8/6/2017 00:00:00,2017,6,8,15147.176,11822.096,11231.692,13987.46,15310.252,4,1,0,2,34.924095,16.314478,48.17168,10.682525,0,0,2
9/6/2017 00:00:00,2017,6,9,18733.084,15147.176,11822.096,11231.692,20116.27,5,1,0,2,39.33352,17.64184,48.681293,8.124506,0,0,2
10/6/2017 00:00:00,2017,6,10,9694.796,18733.084,15147.176,11822.096,9113.848,6,0,0,2,26.14657,19.214502,45.013676,13.050374,0,0,2
11/6/2017 00:00:00,2017,6,11,6835.04,9694.796,18733.084,15147.176,6188.512,7,0,0,2,29.505579,18.280787,49.836777,13.459889,-1,0,2
12/6/2017 00:00:00,2017,6,12,18064.284,6835.04,9694.796,18733.084,13987.46,1,1,0,2,26.779596,18.026453,58.313601,24.679811,0,0,2
13/6/2017 00:00:00,2017,6,13,11154.86,18064.284,6835.04,9694.796,11231.692,2,1,0,2,27.22021,16.28277,73.25572,32.434345,0,0,2
14/6/2017 00:00:00,2017,6,14,13046.48,11154.86,18064.284,6835.04,11822.096,3,1,0,2,35.766197,17.117456,68.71997,13.68315,0,0,2
15/6/2017 00:00:00,2017,6,15,13101.836,13046.48,11154.86,18064.284,15147.176,4,1,0,2,38.356163,22.329126,45.10599,11.398788,0,0,2
16/6/2017 00:00:00,2017,6,16,15509.912,13101.836,13046.48,11154.86,18733.084,5,1,0,2,36.961388,23.122705,45.045082,13.071975,0,0,2
17/6/2017 00:00:00,2017,6,17,11191.228,15509.912,13101.836,13046.48,9694.796,6,0,0,2,35.438988,24.407648,39.865746,19.43736,0,0,2
18/6/2017 00:00:00,2017,6,18,9567.752,11191.228,15509.912,13101.836,6835.04,7,0,0,2,33.095116,21.2542665,72.47602,27.304413,0,0,2
19/6/2017 00:00:00,2017,6,19,16427.096,9567.752,11191.228,15509.912,18064.284,1,1,0,2,35.497032,20.696833,78.51383,16.405453,0,0,2
20/6/2017 00:00:00,2017,6,20,14636.116,16427.096,9567.752,11191.228,11154.86,2,1,0,2,35.377525,19.247217,80.027725,15.72114,0,0,2
21/6/2017 00:00:00,2017,6,21,17194.224,14636.116,16427.096,9567.752,13046.48,3,1,0,2,27.914972,20.557245,88.514605,41.629936,0,0,0
22/6/2017 00:00:00,2017,6,22,13239.96,17194.224,14636.116,16427.096,13101.836,4,1,0,2,21.269312,17.0115145,96.087632,68.06229,0,0,0
23/6/2017 00:00:00,2017,6,23,14403.948,13239.96,17194.224,14636.116,15509.912,5,1,0,2,24.405848,16.82467,96.38727,59.406734,0,0,0
24/6/2017 00:00:00,2017,6,24,10306.644,14403.948,13239.96,17194.224,11191.228,6,0,0,2,26.397028,16.882471,92.914566,46.318,0,0,0
25/6/2017 00:00:00,2017,6,25,5709.62,10306.644,14403.948,13239.96,9567.752,7,0,0,2,31.088953,18.405695,85.831215,33.799397,-1,0,2
26/6/2017 00:00:00,2017,6,26,12604.244,5709.62,10306.644,14403.948,16427.096,1,1,0,2,33.278618,20.674494,76.38859,28.68446,0,0,2
27/6/2017 00:00:00,2017,6,27,13081.592,12604.244,5709.62,10306.644,14636.116,2,1,0,2,34.320366,20.204187,88.11427,29.203033,0,0,2
28/6/2017 00:00:00,2017,6,28,13437.768,13081.592,12604.244,5709.62,17194.224,3,1,0,2,29.690577,20.053125,86.82847,49.866467,0,0,0
29/6/2017 00:00:00,2017,6,29,14511.304,13437.768,13081.592,12604.244,13239.96,4,1,0,2,32.61953,23.323664,80.23082,41.430855,0,0,0
30/6/2017 00:00:00,2017,6,30,12859.572,14511.304,13437.768,13081.592,14403.948,5,1,0,2,34.506187,22.557642,87.88313,37.536617,0,0,2
1/7/2017 00:00:00,2017,7,1,4706.172,12859.572,14511.304,13437.768,10306.644,6,0,0,2,35.482903,23.763086,80.347595,34.096584,-1,0,2
2/7/2017 00:00:00,2017,7,2,7068.2,4706.172,12859.572,14511.304,5709.62,7,0,0,2,34.367516,23.013391,86.440125,36.11396,-1,0,2
3/7/2017 00:00:00,2017,7,3,13218.9,7068.2,4706.172,12859.572,12604.244,1,1,0,2,33.20022,21.865656,81.235815,42.943966,0,0,0
4/7/2017 00:00:00,2017,7,4,12989.528,13218.9,7068.2,4706.172,13081.592,2,1,0,2,29.207056,22.767176,91.80334,53.397583,0,0,0
5/7/2017 00:00:00,2017,7,5,13894.184,12989.528,13218.9,7068.2,13437.768,3,1,0,2,31.693872,22.78222,93.77206,53.22733,0,0,0
6/7/2017 00:00:00,2017,7,6,13516.528,13894.184,12989.528,13218.9,14511.304,4,1,0,2,26.084986,22.2983035,98.396482,81.96623,0,0,0
7/7/2017 00:00:00,2017,7,7,16496.964,13516.528,13894.184,12989.528,12859.572,5,1,0,2,33.19857,21.67901,98.46313,40.48961,0,0,0
8/7/2017 00:00:00,2017,7,8,8574.004,16496.964,13516.528,13894.184,4706.172,6,0,0,2,32.885094,20.935205,96.11074,45.128952,-1,0,0
9/7/2017 00:00:00,2017,7,9,6968.9,8574.004,16496.964,13516.528,7068.2,7,0,0,2,37.782463,23.675013,90.348946,21.358822,-1,0,2
10/7/2017 00:00:00,2017,7,10,12439.304,6968.9,8574.004,16496.964,13218.9,1,1,0,2,37.168053,19.664637,83.11037,20.402672,0,0,2
11/7/2017 00:00:00,2017,7,11,14482.144,12439.304,6968.9,8574.004,12989.528,2,1,0,2,36.67025,22.698145,68.5528525,24.05734,0,0,2
12/7/2017 00:00:00,2017,7,12,15438.208,14482.144,12439.304,6968.9,13894.184,3,1,0,2,36.34762,23.490717,75.79421,38.912228,0,0,2
13/7/2017 00:00:00,2017,7,13,14048.812,15438.208,14482.144,12439.304,13516.528,4,1,0,2,35.506218,26.641565,81.85818,48.95675,0,0,0
14/7/2017 00:00:00,2017,7,14,17232.956,14048.812,15438.208,14482.144,16496.964,5,1,0,2,33.002953,23.5204255,85.601204,49.95759,0,0,0
15/7/2017 00:00:00,2017,7,15,12748.416,17232.956,14048.812,15438.208,8574.004,6,0,0,2,29.17428,22.892664,84.911085,65.49081,0,0,0
16/7/2017 00:00:00,2017,7,16,6652.728,12748.416,17232.956,14048.812,6968.9,7,0,0,2,33.14968,24.517786,87.1764,48.146194,-1,0,0
17/7/2017 00:00:00,2017,7,17,13255.612,6652.728,12748.416,17232.956,12439.304,1,1,0,2,33.26217,24.279383,86.64527,44.935387,0,0,0
18/7/2017 00:00:00,2017,7,18,15082.716,13255.612,6652.728,12748.416,14482.144,2,1,0,2,32.743797,24.782373,86.355098,49.10592,0,0,0
19/7/2017 00:00:00,2017,7,19,13248.984,15082.716,13255.612,6652.728,15438.208,3,1,0,2,33.689873,24.752283,94.8411,48.340008,0,0,0
20/7/2017 00:00:00,2017,7,20,13616.28,13248.984,15082.716,13255.612,14048.812,4,1,0,2,35.0588,24.877344,92.75228,51.88554,0,0,0
21/7/2017 00:00:00,2017,7,21,15740.628,13616.28,13248.984,15082.716,17232.956,5,1,0,2,28.684504,20.921412,91.22533,57.393875,0,0,0
22/7/2017 00:00:00,2017,7,22,7204.192,15740.628,13616.28,13248.984,12748.416,6,0,0,2,26.41775,21.057642,91.79837,61.525574,-1,0,0
23/7/2017 00:00:00,2017,7,23,6556.3,7204.192,15740.628,13616.28,6652.728,7,0,0,2,29.087732,22.718653,88.395787,55.264633,-1,0,0
24/7/2017 00:00:00,2017,7,24,11690.632,6556.3,7204.192,15740.628,13255.612,1,1,0,2,30.153223,23.96029,89.51685,50.121124,0,0,0
25/7/2017 00:00:00,2017,7,25,12092.756,11690.632,6556.3,7204.192,15082.716,2,1,0,2,29.216486,22.9229525,83.795074,44.90227,0,0,0
26/7/2017 00:00:00,2017,7,26,11159.304,12092.756,11690.632,6556.3,13248.984,3,1,0,2,22.78985,19.89358,84.68388,68.86225,0,0,0
27/7/2017 00:00:00,2017,7,27,11403.024,11159.304,12092.756,11690.632,13616.28,4,1,0,2,30.922632,20.083155,87.06629,40.779095,0,0,0
28/7/2017 00:00:00,2017,7,28,12067.272,11403.024,11159.304,12092.756,15740.628,5,1,0,2,29.73736,21.396051,72.67506,35.023876,0,0,2
29/7/2017 00:00:00,2017,7,29,11454.296,12067.272,11403.024,11159.304,7204.192,6,0,0,2,30.475092,20.658716,77.3008775,34.215595,0,0,2
30/7/2017 00:00:00,2017,7,30,5680.916,11454.296,12067.272,11403.024,6556.3,7,0,0,2,31.574427,20.338037,78.05562,33.753414,-1,0,2
31/7/2017 00:00:00,2017,7,31,11612.368,5680.916,11454.296,12067.272,11690.632,1,1,0,2,32.772057,21.031397,92.0697025,38.483906,0,0,0
1/8/2017 00:00:00,2017,8,1,12215.232,11612.368,5680.916,11454.296,12092.756,2,1,0,2,32.592827,22.777063,99.58183,47.583603,0,0,0
2/8/2017 00:00:00,2017,8,2,12265.324,12215.232,11612.368,5680.916,11159.304,3,1,0,2,31.196863,23.47317,97.079735,60.35648,0,0,0
3/8/2017 00:00:00,2017,8,3,14287.512,12265.324,12215.232,11612.368,11403.024,4,1,0,2,37.11312,23.913294,98.536514,36.343357,0,0,2
4/8/2017 00:00:00,2017,8,4,13563.824,14287.512,12265.324,12215.232,12067.272,5,1,0,2,37.562614,23.342981,77.20236,29.04315,0,0,2
5/8/2017 00:00:00,2017,8,5,8583.156,13563.824,14287.512,12265.324,11454.296,6,0,0,2,33.2781,23.85592,86.842598,43.212326,-1,0,0
6/8/2017 00:00:00,2017,8,6,8298.536,8583.156,13563.824,14287.512,5680.916,7,0,0,2,35.844475,22.565363,90.0712,26.737474,-1,0,2
7/8/2017 00:00:00,2017,8,7,12268.744,8298.536,8583.156,13563.824,11612.368,1,1,0,2,34.77865,21.499842,71.24218,30.624012,0,0,2
